,code,province,city,district
0,1,北京,城区,北京
1,2,北京,朝阳,朝阳
2,3,北京,顺义,顺义
3,4,北京,怀柔,怀柔
4,5,北京,通州,通州
5,6,北京,昌平,昌平
6,7,北京,延庆,延庆
7,8,北京,丰台,丰台
8,9,北京,石景山,石景山
9,10,北京,大兴,大兴
10,11,北京,房山,房山
11,12,北京,密云,密云
12,13,北京,门头沟,门头沟
13,14,北京,平谷,平谷
14,22,北京,海淀,海淀
15,23,天津,城区,天津
16,24,天津,宝坻,宝坻
17,25,天津,东丽,东丽
18,26,天津,西青,西青
19,27,天津,北辰,北辰
20,28,天津,蓟州,蓟州
21,29,天津,和平,和平
22,30,天津,静海,静海
23,31,天津,津南,津南
24,32,天津,滨海新区,滨海新区
25,33,天津,河东,河东
26,34,天津,武清,武清
27,35,天津,宁河,宁河
28,36,上海,城区,上海
29,37,上海,宝山,宝山
30,38,上海,嘉定,嘉定
31,39,上海,浦东新区,浦东新区
32,40,上海,浦东新区,浦东新区
33,41,上海,青浦,青浦
34,42,上海,松江,松江
35,43,上海,奉贤,奉贤
36,44,上海,崇明,崇明
37,45,上海,徐汇,徐汇
38,46,上海,闵行,闵行
39,47,上海,金山,金山
40,48,河北,石家庄,石家庄
41,49,河北,张家口,张家口
42,50,河北,承德,承德
43,51,河北,唐山,唐山
44,52,河北,秦皇岛,秦皇岛
45,53,河北,沧州,沧州
46,54,河北,衡水,衡水
47,55,河北,邢台,邢台
48,56,河北,邯郸,邯郸
49,57,河北,保定,保定
50,58,河北,廊坊,廊坊
51,59,河南,郑州,郑州
52,60,河南,新乡,新乡
53,61,河南,许昌,许昌
54,62,河南,平顶山,平顶山
55,63,河南,信阳,信阳
56,64,河南,南阳,南阳
57,65,河南,开封,开封
58,66,河南,洛阳,洛阳
59,67,河南,商丘,商丘
60,68,河南,焦作,焦作
61,69,河南,鹤壁,鹤壁
62,70,河南,濮阳,濮阳
63,71,河南,周口,周口
64,72,河南,漯河,漯河
65,73,河南,驻马店,驻马店
66,74,河南,三门峡,三门峡
67,75,河南,济源,济源
68,76,河南,安阳,安阳
69,77,安徽,合肥,合肥
70,78,安徽,芜湖,芜湖
71,79,安徽,淮南,淮南
72,80,安徽,马鞍山,马鞍山
73,81,安徽,安庆,安庆
74,82,安徽,宿州,宿州
75,83,安徽,阜阳,阜阳
76,84,安徽,亳州,亳州
77,85,安徽,黄山,黄山
78,86,安徽,滁州,滁州
79,87,安徽,淮北,淮北
80,88,安徽,铜陵,铜陵
81,89,安徽,宣城,宣城
82,90,安徽,六安,六安
83,91,安徽,合肥,巢湖
84,92,安徽,池州,池州
85,93,安徽,蚌埠,蚌埠
86,94,浙江,杭州,杭州
87,95,浙江,舟山,舟山
88,96,浙江,湖州,湖州
89,97,浙江,嘉兴,嘉兴
90,98,浙江,金华,金华
91,99,浙江,绍兴,越城
92,100,浙江,台州,台州
93,101,浙江,温州,温州
94,102,浙江,丽水,丽水
95,103,浙江,衢州,衢州
96,104,浙江,宁波,宁波
97,105,重庆,城区,重庆
98,106,重庆,合川,合川
99,107,重庆,南川,南川
100,108,重庆,江津,江津
101,109,重庆,万州,万州
102,110,重庆,渝北,渝北
103,111,重庆,北碚,北碚
104,112,重庆,巴南,巴南
105,113,重庆,长寿,长寿
106,114,重庆,黔江,黔江
107,116,重庆,万州,万州
108,117,重庆,涪陵,涪陵
109,118,重庆,开州,开州
110,119,重庆,城口,城口
111,120,重庆,云阳,云阳
112,121,重庆,巫溪,巫溪
113,122,重庆,奉节,奉节
114,123,重庆,巫山,巫山
115,124,重庆,潼南,潼南
116,125,重庆,垫江,垫江
117,126,重庆,梁平,梁平
118,127,重庆,忠县,忠县
119,128,重庆,石柱,石柱
120,129,重庆,大足,大足
121,130,重庆,荣昌,荣昌
122,131,重庆,铜梁,铜梁
123,132,重庆,璧山,璧山
124,133,重庆,丰都,丰都
125,134,重庆,武隆,武隆
126,135,重庆,彭水,彭水
127,136,重庆,綦江,綦江
128,137,重庆,酉阳,酉阳
129,138,重庆,秀山,秀山
130,140,重庆,永川,永川
131,141,福建,福州,福州
132,142,福建,泉州,泉州
133,143,福建,漳州,漳州
134,144,福建,龙岩,龙岩
135,145,福建,泉州,晋江
136,146,福建,南平,南平
137,147,福建,厦门,厦门
138,148,福建,宁德,宁德
139,149,福建,莆田,莆田
140,150,福建,三明,三明
141,151,甘肃,兰州,兰州
142,152,甘肃,平凉,平凉
143,153,甘肃,庆阳,庆阳
144,154,甘肃,武威,武威
145,155,甘肃,金昌,金昌
146,156,甘肃,嘉峪关,嘉峪关
147,157,甘肃,酒泉,酒泉
148,158,甘肃,天水,天水
149,159,甘肃,陇南,武都
150,160,甘肃,临夏,临夏
151,161,甘肃,甘南,合作
152,162,甘肃,白银,白银
153,163,甘肃,定西,定西
154,164,甘肃,张掖,张掖
155,165,广东,广州,广州
156,166,广东,惠州,惠州
157,167,广东,梅州,梅州
158,168,广东,汕头,汕头
159,169,广东,深圳,深圳
160,170,广东,珠海,珠海
161,171,广东,佛山,佛山
162,172,广东,肇庆,肇庆
163,173,广东,湛江,湛江
164,174,广东,江门,江门
165,175,广东,河源,河源
166,176,广东,清远,清远
167,177,广东,云浮,云浮
168,178,广东,潮州,潮州
169,179,广东,东莞,东莞
170,180,广东,中山,中山
171,181,广东,阳江,阳江
172,182,广东,揭阳,揭阳
173,183,广东,茂名,茂名
174,184,广东,汕尾,汕尾
175,185,广东,韶关,韶关
176,186,广西,南宁,南宁
177,187,广西,柳州,柳州
178,188,广西,来宾,来宾
179,189,广西,桂林,桂林
180,190,广西,梧州,梧州
181,191,广西,防城港,防城港
182,192,广西,贵港,贵港
183,193,广西,玉林,玉林
184,194,广西,百色,百色
185,195,广西,钦州,钦州
186,196,广西,河池,河池
187,197,广西,北海,北海
188,198,广西,崇左,崇左
189,199,广西,贺州,贺州
190,200,贵州,贵阳,贵阳
191,201,贵州,安顺,安顺
192,202,贵州,黔南,都匀
193,204,贵州,铜仁,铜仁
194,205,贵州,毕节,毕节
195,206,贵州,六盘水,水城
196,207,贵州,遵义,遵义
197,208,贵州,黔东南,凯里
198,209,云南,昆明,昆明
199,210,云南,红河,红河
200,211,云南,文山,文山
201,212,云南,玉溪,玉溪
202,213,云南,楚雄,楚雄
203,214,云南,普洱,普洱
204,215,云南,昭通,昭通
205,216,云南,临沧,临沧
206,217,云南,怒江,怒江
207,218,云南,迪庆,香格里拉
208,219,云南,丽江,丽江
209,220,云南,德宏,德宏
210,221,云南,西双版纳,景洪
211,222,云南,大理,大理
212,223,云南,曲靖,曲靖
213,224,云南,保山,保山
214,225,内蒙古,呼和浩特,呼和浩特
215,226,内蒙古,乌海,乌海
216,227,内蒙古,乌兰察布,集宁
217,228,内蒙古,通辽,通辽
218,229,内蒙古,阿拉善盟,阿左旗
219,230,内蒙古,鄂尔多斯,鄂尔多斯
220,231,内蒙古,巴彦淖尔,临河
221,232,内蒙古,锡林郭勒,锡林浩特
222,234,内蒙古,兴安盟,乌兰浩特
223,235,内蒙古,包头,包头
224,236,内蒙古,赤峰,赤峰
225,237,江西,南昌,南昌
226,238,江西,上饶,上饶
227,239,江西,抚州,抚州
228,240,江西,宜春,宜春
229,241,江西,鹰潭,鹰潭
230,242,江西,赣州,赣州
231,243,江西,景德镇,景德镇
232,244,江西,萍乡,萍乡
233,245,江西,新余,新余
234,246,江西,九江,九江
235,247,江西,吉安,吉安
236,248,湖北,武汉,武汉
237,249,湖北,黄冈,黄冈
238,250,湖北,荆州,荆州
239,251,湖北,宜昌,宜昌
240,252,湖北,恩施,恩施
241,253,湖北,十堰,十堰
242,254,湖北,神农架,神农架
243,255,湖北,随州,随州
244,256,湖北,荆门,荆门
245,257,湖北,天门,天门
246,258,湖北,仙桃,仙桃
247,259,湖北,潜江,潜江
248,260,湖北,襄阳,襄阳
249,261,湖北,鄂州,鄂州
250,262,湖北,孝感,孝感
251,263,湖北,黄石,黄石
252,264,湖北,咸宁,咸宁
253,265,四川,成都,成都
254,266,四川,自贡,自贡
255,267,四川,绵阳,绵阳
256,268,四川,南充,南充
257,269,四川,达州,达州
258,270,四川,遂宁,遂宁
259,271,四川,广安,广安
260,272,四川,巴中,巴中
261,273,四川,泸州,泸州
262,274,四川,宜宾,宜宾
263,275,四川,内江,内江
264,276,四川,资阳,资阳
265,277,四川,乐山,乐山
266,278,四川,眉山,眉山
267,279,四川,凉山,凉山
268,280,四川,雅安,雅安
269,281,四川,甘孜,甘孜
270,282,四川,阿坝,阿坝
271,283,四川,德阳,德阳
272,284,四川,广元,广元
273,285,四川,攀枝花,攀枝花
274,286,宁夏,银川,银川
275,287,宁夏,中卫,中卫
276,288,宁夏,固原,固原
277,289,宁夏,石嘴山,石嘴山
278,290,宁夏,吴忠,吴忠
279,291,青海,西宁,西宁
280,292,青海,黄南,同仁
281,293,青海,海北,海晏
282,294,青海,果洛,玛沁
283,295,青海,玉树,玉树
284,296,青海,海西,德令哈
285,297,青海,海东,平安
286,298,青海,海南,共和
287,299,山东,济南,济南
288,300,山东,潍坊,潍坊
289,301,山东,临沂,临沂
290,302,山东,菏泽,菏泽
291,303,山东,滨州,滨州
292,304,山东,东营,东营
293,305,山东,威海,威海
294,306,山东,枣庄,枣庄
295,307,山东,日照,日照
296,308,山东,莱芜,莱芜
297,309,山东,聊城,聊城
298,310,山东,青岛,青岛
299,311,山东,淄博,淄博
300,312,山东,德州,德州
301,313,山东,烟台,烟台
302,314,山东,济宁,济宁
303,315,山东,泰安,泰安
304,316,陕西,西安,西安
305,317,陕西,延安,延安
306,318,陕西,榆林,榆林
307,319,陕西,铜川,铜川
308,320,陕西,商洛,商洛
309,321,陕西,安康,安康
310,322,陕西,汉中,汉中
311,323,陕西,宝鸡,宝鸡
312,324,陕西,咸阳,咸阳
313,325,陕西,渭南,渭南
314,326,山西,太原,太原
315,327,山西,临汾,临汾
316,328,山西,运城,运城
317,329,山西,朔州,朔州
318,330,山西,忻州,忻州
319,331,山西,长治,长治
320,332,山西,大同,大同
321,333,山西,阳泉,阳泉
322,334,山西,晋中,晋中
323,335,山西,晋城,晋城
324,336,山西,吕梁,吕梁
325,337,新疆,乌鲁木齐,乌鲁木齐
326,338,新疆,石河子,石河子
327,339,新疆,昌吉,昌吉
328,340,新疆,吐鲁番,吐鲁番
329,341,新疆,巴音郭楞,库尔勒
330,342,新疆,阿拉尔,阿拉尔
331,343,新疆,阿克苏,阿克苏
332,344,新疆,喀什,喀什
333,345,新疆,伊犁,伊宁
334,346,新疆,塔城,塔城
335,347,新疆,哈密,哈密
336,348,新疆,和田,和田
337,349,新疆,阿勒泰,阿勒泰
338,350,新疆,克州,阿图什
339,351,新疆,博尔塔拉,博乐
340,352,新疆,克拉玛依,克拉玛依
341,353,西藏,拉萨,拉萨
342,354,西藏,山南,山南
343,355,西藏,阿里,阿里
344,356,西藏,昌都,昌都
345,357,西藏,那曲,那曲
346,358,西藏,日喀则,日喀则
347,359,西藏,林芝,林芝
348,360,台湾,台北,台北
349,361,台湾,高雄,高雄
350,362,台湾,台中,台中
351,363,海南,海口,海口
352,364,海南,三亚,三亚
353,365,海南,东方,东方
354,366,海南,临高,临高
355,367,海南,澄迈,澄迈
356,368,海南,儋州,儋州
357,369,海南,昌江,昌江
358,370,海南,白沙,白沙
359,371,海南,琼中,琼中
360,372,海南,定安,定安
361,373,海南,屯昌,屯昌
362,374,海南,琼海,琼海
363,375,海南,文昌,文昌
364,376,海南,保亭,保亭
365,377,海南,万宁,万宁
366,378,海南,陵水,陵水
367,379,海南,西沙,西沙
368,380,海南,南沙,南沙
369,381,海南,乐东,乐东
370,382,海南,五指山,五指山
371,384,湖南,长沙,长沙
372,385,湖南,株洲,株洲
373,386,湖南,衡阳,衡阳
374,387,湖南,郴州,郴州
375,388,湖南,常德,常德
376,389,湖南,益阳,益阳
377,390,湖南,娄底,娄底
378,391,湖南,邵阳,邵阳
379,392,湖南,岳阳,岳阳
380,393,湖南,张家界,张家界
381,394,湖南,怀化,怀化
382,396,湖南,永州,永州
383,397,湖南,湘西,吉首
384,398,湖南,湘潭,湘潭
385,399,江苏,南京,南京
386,400,江苏,镇江,镇江
387,401,江苏,苏州,苏州
388,402,江苏,南通,南通
389,403,江苏,扬州,扬州
390,404,江苏,宿迁,宿迁
391,405,江苏,徐州,徐州
392,406,江苏,淮安,淮安
393,407,江苏,连云港,连云港
394,408,江苏,常州,常州
395,409,江苏,泰州,泰州
396,410,江苏,无锡,无锡
397,411,江苏,盐城,盐城
398,412,黑龙江,哈尔滨,哈尔滨
399,413,黑龙江,牡丹江,牡丹江
400,414,黑龙江,佳木斯,佳木斯
401,415,黑龙江,绥化,绥化
402,416,黑龙江,黑河,黑河
403,417,黑龙江,双鸭山,双鸭山
404,418,黑龙江,伊春,伊春
405,419,黑龙江,大庆,大庆
406,420,黑龙江,七台河,七台河
407,421,黑龙江,鸡西,鸡西
408,422,黑龙江,鹤岗,鹤岗
409,423,黑龙江,齐齐哈尔,齐齐哈尔
410,424,黑龙江,大兴安岭,大兴安岭
411,425,吉林,长春,长春
412,426,吉林,延边,延吉
413,427,吉林,四平,四平
414,428,吉林,白山,白山
415,429,吉林,白城,白城
416,430,吉林,辽源,辽源
417,431,吉林,松原,松原
418,432,吉林,城区,吉林
419,433,吉林,通化,通化
420,434,辽宁,沈阳,沈阳
421,435,辽宁,鞍山,鞍山
422,436,辽宁,抚顺,抚顺
423,437,辽宁,本溪,本溪
424,438,辽宁,丹东,丹东
425,439,辽宁,葫芦岛,葫芦岛
426,440,辽宁,营口,营口
427,441,辽宁,阜新,阜新
428,442,辽宁,辽阳,辽阳
429,443,辽宁,铁岭,铁岭
430,444,辽宁,朝阳,朝阳
431,445,辽宁,盘锦,盘锦
432,446,辽宁,大连,大连
433,447,辽宁,锦州,锦州
434,448,黑龙江,哈尔滨,阿城
435,449,黑龙江,绥化,安达
436,450,甘肃,定西,安定
437,452,内蒙古,兴安盟,阿尔山
438,453,江西,吉安,安福
439,454,河北,保定,安国
440,455,内蒙古,赤峰,敖汉
441,456,新疆,克州,阿合奇
442,457,湖南,益阳,安化
443,458,浙江,湖州,安吉
444,459,内蒙古,呼伦贝尔,阿荣旗
445,460,新疆,克州,阿克陶
446,461,贵州,黔西南,安龙
447,462,内蒙古,阿拉善盟,阿右旗
448,463,湖北,孝感,安陆
449,464,云南,昆明,安宁
450,465,河北,衡水,安平
451,466,山东,潍坊,安丘
452,467,湖南,郴州,安仁
453,468,陕西,延安,安塞
454,469,吉林,延边,安图
455,470,新疆,阿克苏,阿瓦提
456,471,河北,雄安新区,安新
457,472,福建,泉州,安溪
458,473,湖南,常德,安乡
459,474,四川,绵阳,安州
460,475,江西,南昌,安义
461,476,江西,赣州,安远
462,477,四川,资阳,安岳
463,478,山西,临汾,安泽
464,479,河南,焦作,博爱
465,480,黑龙江,黑河,北安
466,481,广西,玉林,博白
467,482,云南,大理,宾川
468,483,新疆,阿克苏,拜城
469,484,新疆,喀什,巴楚
470,485,山西,忻州,保德
471,486,湖北,恩施,巴东
472,487,新疆,阿勒泰,布尔津
473,488,河南,平顶山,宝丰
474,489,西藏,那曲,班戈
475,490,四川,凉山,普格
476,491,江苏,盐城,滨海
477,492,陕西,安康,白河
478,494,新疆,巴音郭楞,博湖
479,495,湖南,湘西,保靖
480,496,湖北,襄阳,保康
481,497,内蒙古,锡林郭勒,博克图
482,498,黑龙江,七台河,勃利
483,499,广西,玉林,北流
484,500,四川,凉山,木里
485,501,新疆,哈密,巴里坤
486,502,内蒙古,赤峰,巴林左旗
487,503,内蒙古,赤峰,巴林右旗
488,504,广东,惠州,博罗
489,505,广西,河池,巴马
490,506,青海,果洛,班玛
491,508,辽宁,朝阳,北票
492,509,黑龙江,双鸭山,宝清
493,510,黑龙江,齐齐哈尔,拜泉
494,511,陕西,渭南,白水
495,512,河北,沧州,泊头
496,513,四川,凉山,布拖
497,514,黑龙江,哈尔滨,宾县
498,515,山东,滨州,博兴
499,516,陕西,咸阳,彬县
500,517,四川,雅安,宝兴
501,518,辽宁,本溪,本溪县
502,519,黑龙江,哈尔滨,巴彦
503,520,河南,驻马店,泌阳
504,521,内蒙古,包头,白云鄂博
505,522,江苏,扬州,宝应
506,523,河北,廊坊,霸州
507,524,浙江,杭州,淳安
508,525,陕西,西安,长安
509,526,西藏,山南,错那
510,527,新疆,伊犁,察布查尔
511,528,湖北,咸宁,赤壁
512,529,内蒙古,呼伦贝尔,陈旗
513,530,湖南,邵阳,城步
514,531,河北,张家口,赤城
515,532,陕西,渭南,澄城
516,534,山东,烟台,长岛
517,535,湖北,武汉,蔡甸
518,536,安徽,合肥,长丰
519,537,河南,许昌,长葛
520,538,贵州,黔东南,岑巩
521,539,云南,昆明,呈贡
522,540,陕西,汉中,城固
523,541,辽宁,大连,长海
524,542,贵州,黔西南,册亨
525,543,内蒙古,乌兰察布,察右前旗
526,544,内蒙古,乌兰察布,察右中旗
527,545,内蒙古,乌兰察布,察右后旗
528,546,广东,广州,从化
529,547,陕西,咸阳,淳化
530,548,贵州,黔东南,从江
531,549,云南,玉溪,澄江
532,550,山东,潍坊,昌乐
533,551,福建,福州,长乐
534,552,新疆,和田,策勒
535,553,吉林,松原,长岭
536,554,河北,秦皇岛,昌黎
537,555,河北,张家口,崇礼
538,556,湖南,株洲,茶陵
539,557,湖南,张家界,慈利
540,558,吉林,白山,长白
541,559,浙江,温州,苍南
542,561,湖南,衡阳,常宁
543,562,四川,宜宾,长宁
544,563,云南,保山,昌宁
545,564,河南,驻马店,遂平
546,566,山东,济南,长清
547,567,江西,抚州,崇仁
548,568,山东,临沂,兰陵
549,569,江苏,苏州,常熟
550,570,浙江,衢州,常山
551,571,贵州,遵义,赤水
552,572,贵州,黔南,长顺
553,573,福建,漳州,长泰
554,574,福建,龙岩,长汀
555,576,辽宁,铁岭,昌图
556,577,山东,菏泽,成武
557,578,广西,梧州,苍梧
558,579,陕西,咸阳,长武
559,580,山东,菏泽,曹县
560,581,浙江,湖州,长兴
561,582,浙江,宁波,慈溪
562,583,湖南,怀化,辰溪
563,584,广西,梧州,岑溪
564,585,甘肃,平凉,崇信
565,586,甘肃,陇南,成县
566,587,四川,广元,苍溪
567,588,湖北,咸宁,崇阳
568,589,湖北,宜昌,长阳
569,590,广东,汕头,潮阳
570,591,山东,潍坊,昌邑
571,592,江西,赣州,崇义
572,593,河南,新乡,长垣
573,594,云南,临沧,沧源
574,595,四川,成都,崇州
575,596,山西,长治,长子
576,597,吉林,白城,大安
577,598,江西,九江,德安
578,599,湖南,永州,东安
579,600,广西,河池,都安
580,601,广东,茂名,电白
581,602,广西,百色,德保
582,603,陕西,榆林,定边
583,604,甘肃,甘南,迭部
584,605,青海,海西,大柴旦
585,606,江西,九江,都昌
586,607,河南,周口,郸城
587,608,云南,昆明,东川
588,609,河北,廊坊,大城
589,610,河北,廊坊,大厂
590,611,四川,凉山,德昌
591,612,黑龙江,大庆,杜尔伯特
592,613,贵州,毕节,大方
593,614,吉林,辽源,东丰
594,615,江苏,盐城,大丰
595,616,河南,郑州,登封
596,617,陕西,商洛,丹凤
597,618,辽宁,丹东,东港
598,619,河北,沧州,东光
599,620,云南,昭通,大关
600,621,江苏,连云港,东海
601,622,广东,汕头,澄海
602,623,吉林,长春,德惠
603,624,吉林,延边,敦化
604,625,福建,泉州,德化
605,626,甘肃,酒泉,敦煌
606,627,贵州,铜仁,德江
607,628,湖北,十堰,丹江口
608,629,四川,成都,都江堰
609,630,内蒙古,巴彦淖尔,磴口
610,631,湖南,邵阳,洞口
611,632,广西,河池,东兰
612,634,青海,海西,冷湖
613,635,陕西,渭南,大荔
614,636,四川,眉山,丹棱
615,637,内蒙古,鄂尔多斯,达拉特
616,638,内蒙古,锡林郭勒,多伦
617,639,广东,珠海,斗门
618,640,山东,菏泽,东明
619,641,江西,赣州,定南
620,642,黑龙江,牡丹江,东宁
621,643,山西,临汾,大宁
622,644,山东,泰安,东平
623,645,广东,梅州,大埔
624,646,浙江,湖州,德清
625,647,广东,肇庆,德庆
626,648,西藏,昌都,丁青
627,649,云南,迪庆,德钦
628,650,青海,果洛,达日
629,651,西藏,日喀则,定日
630,652,内蒙古,鄂尔多斯,东胜
631,653,安徽,宿州,砀山
632,655,浙江,舟山,岱山
633,656,福建,漳州,东山
634,657,贵州,黔南,独山
635,658,辽宁,营口,大石桥
636,659,辽宁,辽阳,灯塔
637,660,山东,菏泽,定陶
638,661,江苏,盐城,东台
639,662,福建,三明,大田
640,663,浙江,温州,洞头
641,664,青海,西宁,大通
642,665,安徽,马鞍山,当涂
643,666,辽宁,盘锦,大洼
644,668,内蒙古,锡林郭勒,东乌旗
645,669,湖北,孝感,大悟
646,670,山西,忻州,定襄
647,671,山西,忻州,代县
648,672,江西,上饶,德兴
649,673,江西,抚州,东乡
650,674,湖南,永州,道县
651,675,广西,崇左,大新
652,678,江苏,镇江,丹阳
653,679,浙江,金华,东阳
654,680,湖北,宜昌,当阳
655,681,云南,楚雄,大姚
656,682,湖北,黄石,大冶
657,683,四川,成都,大邑
658,684,安徽,滁州,定远
659,685,江西,赣州,大余
660,686,河北,保定,定州
661,687,安徽,池州,东至
662,688,河南,南阳,邓州
663,689,四川,达州,大竹
664,690,贵州,遵义,道真
665,691,贵州,黔东南,丹寨
666,692,四川,乐山,峨边
667,693,内蒙古,阿拉善盟,额济纳
668,694,内蒙古,锡林郭勒,二连浩特
669,695,新疆,塔城,额敏
670,696,四川,乐山,峨眉山
671,697,广东,江门,恩平
672,698,云南,玉溪,峨山
673,699,内蒙古,鄂尔多斯,鄂托克
674,700,内蒙古,鄂尔多斯,鄂前旗
675,701,云南,大理,洱源
676,702,福建,宁德,福安
677,703,辽宁,丹东,凤城
678,704,山东,泰安,肥城
679,705,安徽,芜湖,繁昌
680,706,江西,宜春,丰城
681,707,河南,南阳,方城
682,708,广西,贺州,富川
683,709,福建,宁德,福鼎
684,710,安徽,合肥,肥东
685,711,陕西,宝鸡,扶风
686,712,广东,清远,佛冈
687,713,贵州,遵义,凤冈
688,714,河南,周口,扶沟
689,715,云南,怒江,福贡
690,716,陕西,榆林,府谷
691,717,新疆,阿勒泰,福海
692,718,浙江,宁波,奉化
693,719,湖南,湘西,凤凰
694,720,黑龙江,佳木斯,富锦
695,721,广东,肇庆,封开
696,722,新疆,昌吉,阜康
697,723,辽宁,沈阳,法库
698,724,云南,昆明,富民
699,725,河北,唐山,丰南
700,726,安徽,阜阳,阜南
701,727,江苏,盐城,阜宁
702,728,云南,文山,富宁
703,729,河北,承德,丰宁
704,730,河北,保定,阜平
705,731,陕西,渭南,富平
706,732,陕西,汉中,佛坪
707,733,福建,福州,福清
708,734,河南,新乡,封丘
709,735,云南,临沧,凤庆
710,736,贵州,黔南,福泉
711,737,河北,唐山,丰润
712,738,黑龙江,佳木斯,抚远
713,739,山西,临汾,浮山
714,740,山西,吕梁,方山
715,741,广东,梅州,丰顺
716,742,广西,河池,凤山
717,743,四川,自贡,富顺
718,744,广西,崇左,扶绥
719,745,安徽,淮南,凤台
720,746,河北,邯郸,肥乡
721,747,山西,临汾,汾西
722,748,山东,临沂,费县
723,749,江苏,徐州,丰县
724,750,安徽,合肥,肥西
725,751,江西,宜春,奉新
726,752,河南,濮阳,范县
727,753,湖北,十堰,房县
728,754,陕西,延安,富县
729,755,陕西,宝鸡,凤县
730,756,陕西,宝鸡,凤翔
731,757,山西,吕梁,汾阳
732,758,安徽,滁州,凤阳
733,759,浙江,杭州,富阳
734,760,江西,新余,分宜
735,761,黑龙江,齐齐哈尔,富裕
736,762,吉林,松原,扶余
737,763,广东,广州,番禺
738,764,云南,曲靖,富源
739,765,新疆,阿勒泰,富蕴
740,766,黑龙江,哈尔滨,方正
741,767,山西,忻州,繁峙
742,768,内蒙古,乌兰察布,丰镇
743,770,江西,宜春,高安
744,771,湖北,荆州,公安
745,772,河北,廊坊,固安
746,773,河北,保定,高碑店
747,774,河北,石家庄,藁城
748,775,江苏,南京,高淳
749,776,湖北,襄阳,谷城
750,777,广西,桂林,恭城
751,778,青海,海北,刚察
752,779,安徽,宣城,广德
753,780,江西,抚州,广昌
754,781,青海,海南,贵德
755,782,青海,果洛,甘德
756,783,贵州,黔南,贵定
757,784,湖南,郴州,桂东
758,785,江西,上饶,广丰
759,786,甘肃,天水,甘谷
760,787,四川,德阳,广汉
761,788,内蒙古,呼伦贝尔,根河
762,789,甘肃,临夏,广河
763,790,青海,海南,共和
764,791,云南,红河,个旧
765,792,四川,凉山,昭觉
766,793,甘肃,兰州,皋兰
767,794,甘肃,平凉,庄浪
